Timestamp,Milliseconds,X,Y,Z
2021-02-19 15:40:47,7821,-0.017030312,3.359759E-4,0.030050905
2021-02-19 15:40:47,7830,-0.038410597,-0.02715296,-0.010266201
2021-02-19 15:40:47,7840,-0.010310795,-0.025320364,-0.03470081
2021-02-19 15:40:47,7850,0.061771303,-0.077854775,-0.03470081
2021-02-19 15:40:47,7860,0.14851418,-0.07357872,-0.017596584
2021-02-19 15:40:47,7870,0.2554156,0.021105394,0.03982475
2021-02-19 15:40:47,7880,0.38552988,0.13106114,0.09846781
2021-02-19 15:40:47,7890,0.48754436,0.18664987,0.13695231
2021-02-19 15:40:47,7900,0.50587034,0.21719313,0.16566299
2021-02-19 15:40:47,7910,0.6237673,0.1774869,0.1638304
2021-02-19 15:40:47,7921,0.5834502,0.18237382,0.18154548
2021-02-19 15:40:47,7930,0.39347112,0.16282612,0.14855877
2021-02-19 15:40:47,7940,0.23098098,0.07119634,0.10335474
2021-02-19 15:40:47,7950,0.09659062,0.005833763,0.06242676
2021-02-19 15:40:47,7960,0.017789008,-0.072356984,0.02821831
2021-02-19 15:40:47,7970,-0.0665104,-0.12977833,-0.007822741
2021-02-19 15:40:47,7980,-0.12881865,-0.16459765,-0.04203119
2021-02-19 15:40:47,7990,-0.121488266,-0.17559321,-0.04752898
2021-02-19 15:40:47,8000,-0.060401745,-0.11695015,-0.039587732
2021-02-19 15:40:47,8010,0.05077573,-0.050976705,-0.016374853
2021-02-19 15:40:47,8020,0.15584455,-0.0057726763,0.0019511036
2021-02-19 15:40:47,8031,0.21265501,-0.008827003,0.0019511036
2021-02-19 15:40:47,8040,0.21265501,-0.008827003,0.0019511036
